P2,P2,ADC0_IN0
P4,P4,ADC0_IN2
LED1_GREEN,P6
LED2_RED,P8
P9,P9
P10,P10
P11,P11
LED2_BLUE,P12
UART1_RX,P13
P14,P14
UART1_TX,P15
P16,P16
UART1_CTS,P17
SWITCH2_NRESET,P18
UART1_RTS,P20
SPI0_SCK,P22,P22
SPI0_MISO,P24
P26,P26
P29,P29,ADC0_IN5
P31,P31,ADC0_IN7
SPI0_MOSI,P32
P33,P33
P34,P34
P36,P36
SWITCH1,P38,P38
P39,P39
LED2_GREEN,P41
P42,P42
P43,P43
P45,P45
P47,P47
