Port ,Pin ,AF0          ,AF1                       ,AF2                    ,AF3                                  ,AF4                                     ,AF5               ,AF6                           ,AF7                               ,AF8                                        ,AF9                                                  ,AF10                                          ,AF11                                           ,AF12                               ,AF13              ,AF14     ,AF15    ,ADC
PortF,PF0 ,             ,                          ,                       ,                                     ,I2C2_SDA                                ,                  ,                              ,                                  ,                                           ,                                                     ,                                              ,                                               ,FMC_A0                             ,                  ,         ,EVENTOUT,
PortF,PF1 ,             ,                          ,                       ,                                     ,I2C2_SCL                                ,                  ,                              ,                                  ,                                           ,                                                     ,                                              ,                                               ,FMC_A1                             ,                  ,         ,EVENTOUT,
PortF,PF2 ,             ,                          ,                       ,                                     ,I2C2_SMBA                               ,                  ,                              ,                                  ,                                           ,                                                     ,                                              ,                                               ,FMC_A2                             ,                  ,         ,EVENTOUT,
PortF,PF3 ,             ,                          ,                       ,                                     ,                                        ,                  ,                              ,                                  ,                                           ,                                                     ,                                              ,                                               ,FMC_A3                             ,                  ,         ,EVENTOUT,ADC3_INP5
PortF,PF4 ,             ,                          ,                       ,                                     ,                                        ,                  ,                              ,                                  ,                                           ,                                                     ,                                              ,                                               ,FMC_A4                             ,                  ,         ,EVENTOUT,ADC3_INN5/ADC3_INP9
PortF,PF5 ,             ,                          ,                       ,                                     ,                                        ,                  ,                              ,                                  ,                                           ,                                                     ,                                              ,                                               ,FMC_A5                             ,                  ,         ,EVENTOUT,ADC3_INP4
PortF,PF6 ,             ,TIM16_CH1                 ,                       ,                                     ,                                        ,SPI5_NSS          ,SAI1_SD_B                     ,UART7_RX                          ,SAI4_SD_B                                  ,QUADSPI_BK1_IO3                                      ,                                              ,                                               ,                                   ,                  ,         ,EVENTOUT,ADC3_INN4/ADC3_INP8
PortF,PF7 ,             ,TIM17_CH1                 ,                       ,                                     ,                                        ,SPI5_SCK          ,SAI1_MCLK_B                   ,UART7_TX                          ,SAI4_MCLK_B                                ,QUADSPI_BK1_IO2                                      ,                                              ,                                               ,                                   ,                  ,         ,EVENTOUT,ADC3_INP3
PortF,PF8 ,             ,TIM16_CH1N                ,                       ,                                     ,                                        ,SPI5_MISO         ,SAI1_SCK_B                    ,UART7_RTS                         ,SAI4_SCK_B                                 ,TIM13_CH1                                            ,QUADSPI_BK1_IO0                               ,                                               ,                                   ,                  ,         ,EVENTOUT,ADC3_INN3/ADC3_INP7
PortF,PF9 ,             ,TIM17_CH1N                ,                       ,                                     ,                                        ,SPI5_MOSI         ,SAI1_FS_B                     ,UART7_CTS                         ,SAI4_FS_B                                  ,TIM14_CH1                                            ,QUADSPI_BK1_IO1                               ,                                               ,                                   ,                  ,         ,EVENTOUT,ADC3_INP2
PortF,PF10,             ,TIM16_BKIN                ,SAI1_D3                ,                                     ,                                        ,                  ,                              ,                                  ,                                           ,QUADSPI_CLK                                          ,SAI4_D3                                       ,                                               ,                                   ,DCMI_D11          ,LCD_DE   ,EVENTOUT,ADC3_INN2/ADC3_INP6
PortF,PF11,             ,                          ,                       ,                                     ,                                        ,SPI5_MOSI         ,                              ,                                  ,                                           ,                                                     ,SAI2_SD_B                                     ,                                               ,FMC_SDNRAS                         ,DCMI_D12          ,         ,EVENTOUT,ADC1_INP2
PortF,PF12,             ,                          ,                       ,                                     ,                                        ,                  ,                              ,                                  ,                                           ,                                                     ,                                              ,                                               ,FMC_A6                             ,                  ,         ,EVENTOUT,ADC1_INN2/ADC1_INP6
PortF,PF13,             ,                          ,                       ,DFSDM_DATIN6                         ,I2C4_SMBA                               ,                  ,                              ,                                  ,                                           ,                                                     ,                                              ,                                               ,FMC_A7                             ,                  ,         ,EVENTOUT,ADC2_INP2
PortF,PF14,             ,                          ,                       ,DFSDM_CKIN6                          ,I2C4_SCL                                ,                  ,                              ,                                  ,                                           ,                                                     ,                                              ,                                               ,FMC_A8                             ,                  ,         ,EVENTOUT,ADC2_INN2/ADC2_INP6
PortF,PF15,             ,                          ,                       ,                                     ,I2C4_SDA                                ,                  ,                              ,                                  ,                                           ,                                                     ,                                              ,                                               ,FMC_A9                             ,                  ,         ,EVENTOUT,
PortG,PG0 ,             ,                          ,                       ,                                     ,                                        ,                  ,                              ,                                  ,                                           ,                                                     ,                                              ,                                               ,FMC_A10                            ,                  ,         ,EVENTOUT,
PortG,PG1 ,             ,                          ,                       ,                                     ,                                        ,                  ,                              ,                                  ,                                           ,                                                     ,                                              ,                                               ,FMC_A11                            ,                  ,         ,EVENTOUT,
PortG,PG2 ,             ,                          ,                       ,TIM8_BKIN                            ,                                        ,                  ,                              ,                                  ,                                           ,                                                     ,                                              ,TIM8_BKIN_COMP12                               ,FMC_A12                            ,                  ,         ,EVENTOUT,
PortG,PG3 ,             ,                          ,                       ,TIM8_BKIN2                           ,                                        ,                  ,                              ,                                  ,                                           ,                                                     ,                                              ,TIM8_BKIN2_COMP12                              ,FMC_A13                            ,                  ,         ,EVENTOUT,
PortG,PG4 ,             ,TIM1_BKIN2                ,                       ,                                     ,                                        ,                  ,                              ,                                  ,                                           ,                                                     ,                                              ,TIM1_BKIN2_COMP12                              ,FMC_A14/FMC_BA0                    ,                  ,         ,EVENTOUT,
PortG,PG5 ,             ,TIM1_ETR                  ,                       ,                                     ,                                        ,                  ,                              ,                                  ,                                           ,                                                     ,                                              ,                                               ,FMC_A15/FMC_BA1                    ,                  ,         ,EVENTOUT,
PortG,PG6 ,             ,TIM17_BKIN                ,HRTIM_CHE1             ,                                     ,                                        ,                  ,                              ,                                  ,                                           ,                                                     ,QUADSPI_BK1_NCS                               ,                                               ,FMC_NE3                            ,DCMI_D12          ,LCD_R7   ,EVENTOUT,
PortG,PG7 ,             ,                          ,HRTIM_CHE2             ,                                     ,                                        ,                  ,SAI1_MCLK_A                   ,USART6_CK                         ,                                           ,                                                     ,                                              ,                                               ,FMC_INT                            ,DCMI_D13          ,LCD_CLK  ,EVENTOUT,
PortG,PG8 ,             ,                          ,                       ,TIM8_ETR                             ,                                        ,SPI6_NSS          ,                              ,USART6_RTS                        ,SPDIFRX_IN2                                ,                                                     ,                                              ,ETH_PPS_OUT                                    ,FMC_SDCLK                          ,                  ,LCD_G7   ,EVENTOUT,
PortG,PG9 ,             ,                          ,                       ,                                     ,                                        ,SPI1_MISO/I2S1_SDI,                              ,USART6_RX                         ,SPDIFRX_IN3                                ,QUADSPI_BK2_IO2                                      ,SAI2_FS_B                                     ,                                               ,FMC_NE2/FMC_NCE                    ,DCMI_VSYNC        ,         ,EVENTOUT,
PortG,PG10,             ,                          ,HRTIM_FLT5             ,                                     ,                                        ,SPI1_NSS/I2S1_WS  ,                              ,                                  ,                                           ,LCD_G3                                               ,SAI2_SD_B                                     ,                                               ,FMC_NE3                            ,DCMI_D2           ,LCD_B2   ,EVENTOUT,
PortG,PG11,             ,                          ,HRTIM_EEV4             ,                                     ,                                        ,SPI1_SCK/I2S1_CK  ,                              ,                                  ,SPDIFRX_IN0                                ,                                                     ,SDMMC2_D2                                     ,ETH_MII_TX_EN/ETH_RMII_TX_EN                   ,                                   ,DCMI_D3           ,LCD_B3   ,EVENTOUT,
PortG,PG12,             ,LPTIM1_IN1                ,HRTIM_EEV5             ,                                     ,                                        ,SPI6_MISO         ,                              ,USART6_RTS                        ,SPDIFRX_IN1                                ,LCD_B4                                               ,                                              ,ETH_MII_TXD1/ETH_RMII_TXD1                     ,FMC_NE4                            ,                  ,LCD_B1   ,EVENTOUT,
PortG,PG13,TRACED0      ,LPTIM1_OUT                ,HRTIM_EEV10            ,                                     ,                                        ,SPI6_SCK          ,                              ,USART6_CTS/USART6_NSS             ,                                           ,                                                     ,                                              ,ETH_MII_TXD0/ETH_RMII_TXD0                     ,FMC_A24                            ,                  ,LCD_R0   ,EVENTOUT,
PortG,PG14,TRACED1      ,LPTIM1_ETR                ,                       ,                                     ,                                        ,SPI6_MOSI         ,                              ,USART6_TX                         ,                                           ,QUADSPI_BK2_IO3                                      ,                                              ,ETH_MII_TXD1/ETH_RMII_TXD1                     ,FMC_A25                            ,                  ,LCD_B0   ,EVENTOUT,
PortG,PG15,             ,                          ,                       ,                                     ,                                        ,                  ,                              ,USART6_CTS/USART6_NSS             ,                                           ,                                                     ,                                              ,                                               ,FMC_SDNCAS                         ,DCMI_D13          ,         ,EVENTOUT,
PortH,PH0 ,             ,                          ,                       ,                                     ,                                        ,                  ,                              ,                                  ,                                           ,                                                     ,                                              ,                                               ,                                   ,                  ,         ,EVENTOUT,
PortH,PH1 ,             ,                          ,                       ,                                     ,                                        ,                  ,                              ,                                  ,                                           ,                                                     ,                                              ,                                               ,                                   ,                  ,         ,EVENTOUT,
PortH,PH2 ,             ,LPTIM1_IN2                ,                       ,                                     ,                                        ,                  ,                              ,                                  ,                                           ,QUADSPI_BK2_IO0                                      ,SAI2_SCK_B                                    ,ETH_MII_CRS                                    ,FMC_SDCKE0                         ,                  ,LCD_R0   ,EVENTOUT,ADC3_INP13
PortH,PH3 ,             ,                          ,                       ,                                     ,                                        ,                  ,                              ,                                  ,                                           ,QUADSPI_BK2_IO1                                      ,SAI2_MCK_B                                    ,ETH_MII_COL                                    ,FMC_SDNE0                          ,                  ,LCD_R1   ,EVENTOUT,ADC3_INN13/ADC3_INP14
PortH,PH4 ,             ,                          ,                       ,                                     ,I2C2_SCL                                ,                  ,                              ,                                  ,                                           ,LCD_G5                                               ,OTG_HS_ULPI_NXT                               ,                                               ,                                   ,                  ,LCD_G4   ,EVENTOUT,ADC3_INN14/ADC3_INP15
PortH,PH5 ,             ,                          ,                       ,                                     ,I2C2_SDA                                ,SPI5_NSS          ,                              ,                                  ,                                           ,                                                     ,                                              ,                                               ,FMC_SDNWE                          ,                  ,         ,EVENTOUT,ADC3_INN15/ADC3_INP16
PortH,PH6 ,             ,                          ,TIM12_CH1              ,                                     ,I2C2_SMBA                               ,SPI5_SCK          ,                              ,                                  ,                                           ,                                                     ,                                              ,ETH_MII_RXD2                                   ,FMC_SDNE1                          ,DCMI_D8           ,         ,EVENTOUT,
PortH,PH7 ,             ,                          ,                       ,                                     ,I2C3_SCL                                ,SPI5_MISO         ,                              ,                                  ,                                           ,                                                     ,                                              ,ETH_MII_RXD3                                   ,FMC_SDCKE1                         ,DCMI_D9           ,         ,EVENTOUT,
PortH,PH8 ,             ,                          ,TIM5_ETR               ,                                     ,I2C3_SDA                                ,                  ,                              ,                                  ,                                           ,                                                     ,                                              ,                                               ,FMC_D16                            ,DCMI_HSYNC        ,LCD_R2   ,EVENTOUT,
PortH,PH9 ,             ,                          ,TIM12_CH2              ,                                     ,I2C3_SMBA                               ,                  ,                              ,                                  ,                                           ,                                                     ,                                              ,                                               ,FMC_D17                            ,DCMI_D0           ,LCD_R3   ,EVENTOUT,
PortH,PH10,             ,                          ,TIM5_CH1               ,                                     ,I2C4_SMBA                               ,                  ,                              ,                                  ,                                           ,                                                     ,                                              ,                                               ,FMC_D18                            ,DCMI_D1           ,LCD_R4   ,EVENTOUT,
PortH,PH11,             ,                          ,TIM5_CH2               ,                                     ,I2C4_SCL                                ,                  ,                              ,                                  ,                                           ,                                                     ,                                              ,                                               ,FMC_D19                            ,DCMI_D2           ,LCD_R5   ,EVENTOUT,
PortH,PH12,             ,                          ,TIM5_CH3               ,                                     ,I2C4_SDA                                ,                  ,                              ,                                  ,                                           ,                                                     ,                                              ,                                               ,FMC_D20                            ,DCMI_D3           ,LCD_R6   ,EVENTOUT,
PortH,PH13,             ,                          ,                       ,TIM8_CH1N                            ,                                        ,                  ,                              ,                                  ,UART4_TX                                   ,CAN1_TX                                              ,                                              ,                                               ,FMC_D21                            ,                  ,LCD_G2   ,EVENTOUT,
PortH,PH14,             ,                          ,                       ,TIM8_CH2N                            ,                                        ,                  ,                              ,                                  ,UART4_RX                                   ,CAN1_RX                                              ,                                              ,                                               ,FMC_D22                            ,DCMI_D4           ,LCD_G3   ,EVENTOUT,
PortH,PH15,             ,                          ,                       ,TIM8_CH3N                            ,                                        ,                  ,                              ,                                  ,                                           ,CAN1_TXFD                                            ,                                              ,                                               ,FMC_D23                            ,DCMI_D11          ,LCD_G4   ,EVENTOUT,
PortI,PI0 ,             ,                          ,TIM5_CH4               ,                                     ,                                        ,SPI2_NSS/I2S2_WS  ,                              ,                                  ,                                           ,CAN1_RXFD                                            ,                                              ,                                               ,FMC_D24                            ,DCMI_D13          ,LCD_G5   ,EVENTOUT,
PortI,PI1 ,             ,                          ,                       ,TIM8_BKIN2                           ,                                        ,SPI2_SCK/I2S2_CK  ,                              ,                                  ,                                           ,                                                     ,                                              ,TIM8_BKIN2_COMP12                              ,FMC_D25                            ,DCMI_D8           ,LCD_G6   ,EVENTOUT,
PortI,PI2 ,             ,                          ,                       ,TIM8_CH4                             ,                                        ,SPI2_MISO/I2S2_SDI,                              ,                                  ,                                           ,                                                     ,                                              ,                                               ,FMC_D26                            ,DCMI_D9           ,LCD_G7   ,EVENTOUT,
PortI,PI3 ,             ,                          ,                       ,TIM8_ETR                             ,                                        ,SPI2_MOSI/I2S2_SDO,                              ,                                  ,                                           ,                                                     ,                                              ,                                               ,FMC_D27                            ,DCMI_D10          ,         ,EVENTOUT,
PortI,PI4 ,             ,                          ,                       ,TIM8_BKIN                            ,                                        ,                  ,                              ,                                  ,                                           ,                                                     ,SAI2_MCK_A                                    ,TIM8_BKIN_COMP12                               ,FMC_NBL2                           ,DCMI_D5           ,LCD_B4   ,EVENTOUT,
PortI,PI5 ,             ,                          ,                       ,TIM8_CH1                             ,                                        ,                  ,                              ,                                  ,                                           ,                                                     ,SAI2_SCK_A                                    ,                                               ,FMC_NBL3                           ,DCMI_VSYNC        ,LCD_B5   ,EVENTOUT,
PortI,PI6 ,             ,                          ,                       ,TIM8_CH2                             ,                                        ,                  ,                              ,                                  ,                                           ,                                                     ,SAI2_SD_A                                     ,                                               ,FMC_D28                            ,DCMI_D6           ,LCD_B6   ,EVENTOUT,
PortI,PI7 ,             ,                          ,                       ,TIM8_CH3                             ,                                        ,                  ,                              ,                                  ,                                           ,                                                     ,SAI2_FS_A                                     ,                                               ,FMC_D29                            ,DCMI_D7           ,LCD_B7   ,EVENTOUT,
PortI,PI8 ,             ,                          ,                       ,                                     ,                                        ,                  ,                              ,                                  ,                                           ,                                                     ,                                              ,                                               ,                                   ,                  ,         ,EVENTOUT,
PortI,PI9 ,             ,                          ,                       ,                                     ,                                        ,                  ,                              ,                                  ,UART4_RX                                   ,CAN1_RX                                              ,                                              ,                                               ,FMC_D30                            ,                  ,LCD_VSYNC,EVENTOUT,
PortI,PI10,             ,                          ,                       ,                                     ,                                        ,                  ,                              ,                                  ,                                           ,CAN1_RXFD                                            ,                                              ,ETH_MII_RX_ER                                  ,FMC_D31                            ,                  ,LCD_HSYNC,EVENTOUT,
PortI,PI11,             ,                          ,                       ,                                     ,                                        ,                  ,                              ,                                  ,                                           ,LCD_G6                                               ,OTG_HS_ULPI_DIR                               ,                                               ,                                   ,                  ,         ,EVENTOUT,
PortI,PI12,             ,                          ,                       ,                                     ,                                        ,                  ,                              ,                                  ,                                           ,                                                     ,                                              ,ETH_TX_ER                                      ,                                   ,                  ,LCD_HSYNC,EVENTOUT,
PortI,PI13,             ,                          ,                       ,                                     ,                                        ,                  ,                              ,                                  ,                                           ,                                                     ,                                              ,                                               ,                                   ,                  ,LCD_VSYNC,EVENTOUT,
PortI,PI14,             ,                          ,                       ,                                     ,                                        ,                  ,                              ,                                  ,                                           ,                                                     ,                                              ,                                               ,                                   ,                  ,LCD_CLK  ,EVENTOUT,
PortI,PI15,             ,                          ,                       ,                                     ,                                        ,                  ,                              ,                                  ,                                           ,LCD_G2                                               ,                                              ,                                               ,                                   ,                  ,LCD_R0   ,EVENTOUT,
PortJ,PJ0 ,             ,                          ,                       ,                                     ,                                        ,                  ,                              ,                                  ,                                           ,LCD_R7                                               ,                                              ,                                               ,                                   ,                  ,LCD_R1   ,EVENTOUT,
PortJ,PJ1 ,             ,                          ,                       ,                                     ,                                        ,                  ,                              ,                                  ,                                           ,                                                     ,                                              ,                                               ,                                   ,                  ,LCD_R2   ,EVENTOUT,
PortJ,PJ2 ,             ,                          ,                       ,                                     ,                                        ,                  ,                              ,                                  ,                                           ,                                                     ,                                              ,                                               ,                                   ,                  ,LCD_R3   ,EVENTOUT,
PortJ,PJ3 ,             ,                          ,                       ,                                     ,                                        ,                  ,                              ,                                  ,                                           ,                                                     ,                                              ,                                               ,                                   ,                  ,LCD_R4   ,EVENTOUT,
PortJ,PJ4 ,             ,                          ,                       ,                                     ,                                        ,                  ,                              ,                                  ,                                           ,                                                     ,                                              ,                                               ,                                   ,                  ,LCD_R5   ,EVENTOUT,
PortJ,PJ5 ,             ,                          ,                       ,                                     ,                                        ,                  ,                              ,                                  ,                                           ,                                                     ,                                              ,                                               ,                                   ,                  ,LCD_R6   ,EVENTOUT,
PortJ,PJ6 ,             ,                          ,                       ,TIM8_CH2                             ,                                        ,                  ,                              ,                                  ,                                           ,                                                     ,                                              ,                                               ,                                   ,                  ,LCD_R7   ,EVENTOUT,
PortJ,PJ7 ,TRGIN        ,                          ,                       ,TIM8_CH2N                            ,                                        ,                  ,                              ,                                  ,                                           ,                                                     ,                                              ,                                               ,                                   ,                  ,LCD_G0   ,EVENTOUT,
PortJ,PJ8 ,             ,TIM1_CH3N                 ,                       ,TIM8_CH1                             ,                                        ,                  ,                              ,                                  ,UART8_TX                                   ,                                                     ,                                              ,                                               ,                                   ,                  ,LCD_G1   ,EVENTOUT,
PortJ,PJ9 ,             ,TIM1_CH3                  ,                       ,TIM8_CH1N                            ,                                        ,                  ,                              ,                                  ,UART8_RX                                   ,                                                     ,                                              ,                                               ,                                   ,                  ,LCD_G2   ,EVENTOUT,
PortJ,PJ10,             ,TIM1_CH2N                 ,                       ,TIM8_CH2                             ,                                        ,SPI5_MOSI         ,                              ,                                  ,                                           ,                                                     ,                                              ,                                               ,                                   ,                  ,LCD_G3   ,EVENTOUT,
PortJ,PJ11,             ,TIM1_CH2                  ,                       ,TIM8_CH2N                            ,                                        ,SPI5_MISO         ,                              ,                                  ,                                           ,                                                     ,                                              ,                                               ,                                   ,                  ,LCD_G4   ,EVENTOUT,
PortJ,PJ12,TRGOUT       ,                          ,                       ,                                     ,                                        ,                  ,                              ,                                  ,                                           ,LCD_G3                                               ,                                              ,                                               ,                                   ,                  ,LCD_B0   ,EVENTOUT,
PortJ,PJ13,             ,                          ,                       ,                                     ,                                        ,                  ,                              ,                                  ,                                           ,LCD_B4                                               ,                                              ,                                               ,                                   ,                  ,LCD_B1   ,EVENTOUT,
PortJ,PJ14,             ,                          ,                       ,                                     ,                                        ,                  ,                              ,                                  ,                                           ,                                                     ,                                              ,                                               ,                                   ,                  ,LCD_B2   ,EVENTOUT,
PortJ,PJ15,             ,                          ,                       ,                                     ,                                        ,                  ,                              ,                                  ,                                           ,                                                     ,                                              ,                                               ,                                   ,                  ,LCD_B3   ,EVENTOUT,
PortK,PK0 ,             ,TIM1_CH1N                 ,                       ,TIM8_CH3                             ,                                        ,SPI5_SCK          ,                              ,                                  ,                                           ,                                                     ,                                              ,                                               ,                                   ,                  ,LCD_G5   ,EVENTOUT,
PortK,PK1 ,             ,TIM1_CH1                  ,                       ,TIM8_CH3N                            ,                                        ,SPI5_NSS          ,                              ,                                  ,                                           ,                                                     ,                                              ,                                               ,                                   ,                  ,LCD_G6   ,EVENTOUT,
PortK,PK2 ,             ,TIM1_BKIN                 ,                       ,TIM8_BKIN                            ,                                        ,                  ,                              ,                                  ,                                           ,                                                     ,TIM8_BKIN_COMP12                              ,TIM1_BKIN_COMP12                               ,                                   ,                  ,LCD_G7   ,EVENTOUT,
PortK,PK3 ,             ,                          ,                       ,                                     ,                                        ,                  ,                              ,                                  ,                                           ,                                                     ,                                              ,                                               ,                                   ,                  ,LCD_B4   ,EVENTOUT,
PortK,PK4 ,             ,                          ,                       ,                                     ,                                        ,                  ,                              ,                                  ,                                           ,                                                     ,                                              ,                                               ,                                   ,                  ,LCD_B5   ,EVENTOUT,
PortK,PK5 ,             ,                          ,                       ,                                     ,                                        ,                  ,                              ,                                  ,                                           ,                                                     ,                                              ,                                               ,                                   ,                  ,LCD_B6   ,EVENTOUT,
PortK,PK6 ,             ,                          ,                       ,                                     ,                                        ,                  ,                              ,                                  ,                                           ,                                                     ,                                              ,                                               ,                                   ,                  ,LCD_B7   ,EVENTOUT,
PortK,PK7 ,             ,                          ,                       ,                                     ,                                        ,                  ,                              ,                                  ,                                           ,                                                     ,                                              ,                                               ,                                   ,                  ,LCD_DE   ,EVENTOUT,
