Port ,Pin ,AF0          ,AF1                ,AF2                           ,AF3                                 ,AF4                                                ,AF5                                                   ,AF6                                                     ,AF7                                                          ,AF8                               ,AF9                                                                  ,AF10                                         ,AF11                                                   ,AF12                                                        ,AF13                                            ,AF14                   ,AF15    ,ADC
     ,    ,SYS          ,LPTIM1/TIM1/2/16/17,LPTIM3/PDM_SAI1/TIM3/4/5/12/15,I3C1/LPTIM2/3/LPUART1/OCTOSPI/TIM1/8,CEC/DCMI/I2C1/2/3/4/LPTIM1/2/SPI1/I2S1/TIM15/USART1,CEC/I3C1/LPTIM1/SPI1/I2S1/SPI2/I2S2/SPI3/I2S3/SPI4/5/6,I2C4/OCTOSPI/SAI1/SPI3/I2S3/SPI4/UART4/12/USART10/USB_PD,SDMMC1/SPI2/I2S2/SPI3/I2S3/SPI6/UART7/8/12/USART1/2/3/6/10/11,LPUART1/SAI2/SDMMC1/SPI6/UART4/5/8,FDCAN1/2/FMC[NAND16]/FMC[NORmux]/FMC[NOR_RAM]/OCTOSPI/SDMMC2/TIM13/14,CRS/FMC[NAND16]/OCTOSPI/SAI2/SDMMC2/TIM8/USB_,ETH[MII/RMII]/FMC[NAND16]/OCTOSPI/SDMMC2/UART7/9/USB_PD,FMC[NAND16]/FMC[NORmux]/FMC[NOR_RAM]/FMC[SDRAM_16bit]/SDMMC1,DCMI/FMC[NAND16]/FMC[NORmux]/FMC[NOR_RAM]/LPTIM5,LPTIM3/4/5/6/TIM2/UART5,SYS     ,ADC
PortA,PA0 ,             ,                   ,                              ,                                    ,                                                   ,                                                      ,                                                        ,                                                             ,                                  ,                                                                     ,                                             ,SDMMC2_CMD                                             ,                                                            ,                                                ,                       ,        ,ADC12_INP0/ADC12_INN1
PortA,PA3 ,             ,                   ,                              ,                                    ,                                                   ,SPI5_NSS                                              ,                                                        ,                                                             ,                                  ,                                                                     ,                                             ,                                                       ,                                                            ,                                                ,                       ,        ,
PortA,PA5 ,             ,                   ,                              ,                                    ,                                                   ,                                                      ,                                                        ,                                                             ,                                  ,                                                                     ,                                             ,                                                       ,                                                            ,                                                ,                       ,        ,ADC2_INP18
PortA,PA8 ,             ,                   ,                              ,                                    ,                                                   ,                                                      ,                                                        ,                                                             ,                                  ,                                                                     ,                                             ,                                                       ,                                                            ,                                                ,                       ,        ,ADC12_INP5
PortA,PA9 ,             ,                   ,                              ,                                    ,                                                   ,                                                      ,                                                        ,                                                             ,                                  ,                                                                     ,                                             ,                                                       ,                                                            ,                                                ,                       ,        ,ADC12_INP10
PortA,PA10,             ,                   ,                              ,                                    ,                                                   ,                                                      ,                                                        ,                                                             ,                                  ,                                                                     ,                                             ,                                                       ,                                                            ,                                                ,                       ,        ,ADC12_INP11/ADC12_INN10
PortA,PA11,             ,                   ,                              ,                                    ,                                                   ,                                                      ,                                                        ,                                                             ,UART4_RX                          ,                                                                     ,                                             ,                                                       ,                                                            ,                                                ,                       ,        ,ADC12_INP12/ADC12_INN11
PortA,PA12,             ,                   ,                              ,                                    ,                                                   ,                                                      ,                                                        ,                                                             ,UART4_TX                          ,                                                                     ,                                             ,                                                       ,                                                            ,                                                ,                       ,        ,ADC12_INP13/ADC12_INN12
PortB,PB4 ,             ,                   ,                              ,                                    ,                                                   ,                                                      ,                                                        ,                                                             ,                                  ,                                                                     ,                                             ,SDMMC2_D3                                              ,                                                            ,                                                ,                       ,        ,
PortB,PB8 ,             ,                   ,                              ,                                    ,                                                   ,                                                      ,                                                        ,                                                             ,                                  ,                                                                     ,                                             ,SDMMC2_D0                                              ,                                                            ,                                                ,                       ,        ,
PortB,PB9 ,             ,                   ,                              ,                                    ,                                                   ,                                                      ,                                                        ,                                                             ,                                  ,                                                                     ,                                             ,SDMMC2_D2                                              ,                                                            ,                                                ,                       ,        ,
PortB,PB10,             ,TIM2_CH3           ,                              ,                                    ,                                                   ,                                                      ,                                                        ,USART3_TX                                                    ,                                  ,                                                                     ,                                             ,                                                       ,                                                            ,                                                ,                       ,        ,
PortB,PB11,             ,TIM2_CH4           ,                              ,                                    ,                                                   ,                                                      ,                                                        ,USART3_RX                                                    ,                                  ,                                                                     ,                                             ,                                                       ,                                                            ,                                                ,                       ,        ,
PortC,PC8 ,             ,                   ,                              ,                                    ,                                                   ,                                                      ,                                                        ,                                                             ,                                  ,                                                                     ,SDMMC1_D0                                    ,                                                       ,                                                            ,                                                ,                       ,        ,
PortC,PC9 ,             ,                   ,                              ,                                    ,                                                   ,                                                      ,                                                        ,                                                             ,                                  ,                                                                     ,SDMMC1_D1                                    ,                                                       ,                                                            ,                                                ,                       ,        ,
PortC,PC10,             ,                   ,                              ,                                    ,                                                   ,                                                      ,                                                        ,                                                             ,                                  ,                                                                     ,SDMMC1_D2                                    ,                                                       ,                                                            ,                                                ,                       ,        ,
PortC,PC11,             ,                   ,                              ,                                    ,                                                   ,                                                      ,                                                        ,                                                             ,                                  ,                                                                     ,SDMMC1_D3                                    ,                                                       ,                                                            ,                                                ,                       ,        ,
PortC,PC12,             ,                   ,                              ,                                    ,                                                   ,                                                      ,                                                        ,                                                             ,                                  ,                                                                     ,SDMMC1_CK                                    ,                                                       ,                                                            ,                                                ,                       ,        ,
PortD,PD2 ,             ,                   ,                              ,                                    ,                                                   ,                                                      ,                                                        ,                                                             ,                                  ,                                                                     ,                                             ,SDMMC2_CK                                              ,                                                            ,                                                ,                       ,        ,
PortD,PD5 ,             ,                   ,                              ,                                    ,                                                   ,                                                      ,                                                        ,USART2_TX                                                    ,                                  ,                                                                     ,                                             ,                                                       ,                                                            ,                                                ,                       ,        ,
PortD,PD6 ,             ,                   ,                              ,                                    ,TIM15_CH2                                          ,                                                      ,                                                        ,                                                             ,                                  ,                                                                     ,                                             ,                                                       ,                                                            ,                                                ,                       ,        ,
PortD,PD8 ,             ,                   ,                              ,                                    ,                                                   ,                                                      ,                                                        ,USART3_TX                                                    ,                                  ,                                                                     ,                                             ,                                                       ,                                                            ,                                                ,                       ,        ,
PortD,PD9 ,             ,                   ,                              ,                                    ,                                                   ,                                                      ,                                                        ,USART3_RX                                                    ,                                  ,                                                                     ,                                             ,                                                       ,                                                            ,                                                ,                       ,        ,
PortD,PD13,             ,                   ,TIM4_CH2                      ,                                    ,                                                   ,                                                      ,                                                        ,                                                             ,                                  ,                                                                     ,                                             ,                                                       ,                                                            ,                                                ,                       ,        ,
PortE,PE5 ,             ,                   ,                              ,                                    ,                                                   ,                                                      ,                                                        ,USART1_TX                                                    ,                                  ,                                                                     ,                                             ,                                                       ,                                                            ,                                                ,                       ,        ,
PortE,PE6 ,             ,                   ,                              ,                                    ,                                                   ,                                                      ,                                                        ,USART1_RX                                                    ,                                  ,                                                                     ,                                             ,                                                       ,                                                            ,                                                ,                       ,        ,
PortE,PE7 ,             ,                   ,                              ,                                    ,                                                   ,                                                      ,                                                        ,                                                             ,UART7_RX                          ,                                                                     ,                                             ,                                                       ,                                                            ,                                                ,                       ,        ,
PortE,PE8 ,             ,                   ,                              ,                                    ,                                                   ,                                                      ,                                                        ,                                                             ,UART7_TX                          ,                                                                     ,                                             ,                                                       ,                                                            ,                                                ,                       ,        ,
PortE,PE15,             ,                   ,                              ,                                    ,                                                   ,SPI5_SCK                                              ,                                                        ,                                                             ,                                  ,                                                                     ,                                             ,                                                       ,                                                            ,                                                ,                       ,        ,
PortF,PF3 ,             ,                   ,                              ,                                    ,                                                   ,                                                      ,                                                        ,USART2_RTS                                                   ,                                  ,                                                                     ,                                             ,                                                       ,                                                            ,                                                ,                       ,        ,ADC1_INP16
PortF,PF6 ,             ,                   ,                              ,                                    ,                                                   ,                                                      ,                                                        ,USART2_RX                                                    ,                                  ,                                                                     ,                                             ,                                                       ,                                                            ,                                                ,                       ,        ,
PortG,PG0 ,             ,                   ,TIM12_CH1                     ,                                    ,                                                   ,                                                      ,                                                        ,                                                             ,                                  ,                                                                     ,                                             ,                                                       ,                                                            ,                                                ,                       ,        ,
PortG,PG1 ,             ,                   ,                              ,                                    ,                                                   ,SPI5_MISO                                             ,                                                        ,                                                             ,                                  ,                                                                     ,                                             ,                                                       ,                                                            ,                                                ,                       ,        ,
PortG,PG2 ,             ,                   ,                              ,                                    ,                                                   ,SPI5_MOSI                                             ,                                                        ,                                                             ,                                  ,                                                                     ,                                             ,                                                       ,                                                            ,                                                ,                       ,        ,
PortG,PG5 ,             ,                   ,                              ,                                    ,                                                   ,                                                      ,                                                        ,USART2_CTS                                                   ,                                  ,                                                                     ,                                             ,                                                       ,                                                            ,                                                ,                       ,        ,
PortG,PG8 ,             ,                   ,                              ,                                    ,                                                   ,                                                      ,                                                        ,                                                             ,                                  ,                                                                     ,                                             ,SDMMC2_D1                                              ,                                                            ,                                                ,                       ,        ,
PortG,PG12,             ,TIM17_CH1          ,                              ,                                    ,                                                   ,                                                      ,                                                        ,                                                             ,                                  ,                                                                     ,                                             ,                                                       ,                                                            ,                                                ,                       ,        ,
PortG,PG13,             ,                   ,TIM4_CH1                      ,                                    ,                                                   ,                                                      ,                                                        ,                                                             ,                                  ,                                                                     ,                                             ,                                                       ,                                                            ,                                                ,                       ,        ,
PortG,PG15,             ,                   ,                              ,                                    ,                                                   ,                                                      ,                                                        ,                                                             ,                                  ,                                                                     ,                                             ,                                                       ,                                                            ,                                                ,                       ,        ,ADC12_INP7/ADC12_INN3
PortC,PH2 ,             ,                   ,                              ,                                    ,                                                   ,                                                      ,                                                        ,                                                             ,                                  ,                                                                     ,SDMMC1_CMD                                   ,                                                       ,                                                            ,                                                ,                       ,        ,
